stat,raw_value,agg_value
AVG_MEMORY_LATENCY_BASE,34224,34224
AVG_MEMORY_LATENCY,106294621,3105.85
MSHR_FULL,0,0
TOTAL_MEMORY,34224,34224
TOTAL_MEMORY_MERGE,2467,0.0720839
TOTAL_WB,0,0
L1_WB,0,NaN
L2_WB,0,NaN
LLC_WB,0,NaN
TOTAL_DRAM,1477,1477
TOTAL_DRAM_MERGE,394,0.266757
L1_HIT_CPU,0,0
L1_HIT_GPU,14400,14400
L1_MISS_CPU,0,0
L1_MISS_GPU,32704,32704
L2_HIT_CPU,0,0
L2_HIT_GPU,0,0
L2_MISS_CPU,0,0
L2_MISS_GPU,31757,31757
L3_HIT_CPU,0,0
L3_HIT_GPU,0,0
L3_MISS_CPU,0,0
L3_MISS_GPU,31757,31757
LLC_HIT_CPU,0,0
LLC_HIT_GPU,30280,30280
LLC_MISS_CPU,0,0
LLC_MISS_GPU,1477,1477
LLC_HIT_PROMOTION_CPU,0,0
LLC_HIT_PROMOTION_GPU,0,0
FETCH_THREAD_SKIP_LD_WAIT,0,0
FETCH_THREAD_SKIP_BR_WAIT,0,0
FETCH_THREAD_SKIP_SCHED_WAIT,0,0
NUM_MUL_TRANS_CM_TM_DM_INST,0,0
NUM_MUL_TRANS_CM_TM_DM,0,NaN
CONST_CACHE_HIT,0,0
CONST_CACHE_MISS,0,0
CONST_CACHE_MISS_NO_EXECUTE,0,0
CONST_CACHE_ACCESS,0,0
TEXTURE_CACHE_HIT,0,0
TEXTURE_CACHE_MISS,0,0
TEXTURE_CACHE_NO_EXECUTE,0,0
TEXTURE_CACHE_ACCESS,0,0
SHARED_MEM_INST,0,0
SHARED_MEM_ACCESS,48128,48128
CACHE_BANK_BUSY,77188,77188
ICACHE_MISS_TOTAL,1520,1520
TOTAL_CAGE_PERIOD,0,0
TOTAL_CAGE_APPL0,0,NaN
TOTAL_CAGE_APPL1,0,NaN
TOTAL_CAGE_APPL2,0,NaN
TOTAL_CAGE_APPL3,0,NaN
TOTAL_CAGE_APPL4,0,NaN
ABIP_AVG_RATIO_BASE,0,0
ABIP_AVG_RATIO,0,NaN
TOTAL_WRITE_ACKS,30720,30720
TOTAL_WRITES,30720,30720
NUM_PHYSICAL_PAGES,0,0
UNIQUE_PAGE,0,0
REALLOCATION,0,0
EVICTION,0,0
AVG_PAGE_FAULTS_PER_BATCH_BASE,0,0
AVG_PAGE_FAULTS_PER_BATCH,0,NaN
MAX_PAGE_FAULTS_PER_BATCH,0,NaN
LD_NO_FORWARD,8192,100%
FORWARDED_LD,0,0%
MEM_STALL_CYCLE_CORE_0,0,0
ICACHE_FILL_CORE_0,48,48
NUM_WRITE_ACKS_CORE_0,960,960
NUM_WRITES_CORE_0,960,960
ICACHE_HIT_CORE_0,8932,99.4655%
ICACHE_MISS_CORE_0,48,0.534521%
MEM_STALL_CYCLE_CORE_1,0,0
ICACHE_FILL_CORE_1,48,48
NUM_WRITE_ACKS_CORE_1,960,960
NUM_WRITES_CORE_1,960,960
ICACHE_HIT_CORE_1,8932,99.4655%
ICACHE_MISS_CORE_1,48,0.534521%
MEM_STALL_CYCLE_CORE_2,0,0
ICACHE_FILL_CORE_2,48,48
NUM_WRITE_ACKS_CORE_2,960,960
NUM_WRITES_CORE_2,960,960
ICACHE_HIT_CORE_2,8932,99.4655%
ICACHE_MISS_CORE_2,48,0.534521%
MEM_STALL_CYCLE_CORE_3,0,0
ICACHE_FILL_CORE_3,48,48
NUM_WRITE_ACKS_CORE_3,960,960
NUM_WRITES_CORE_3,960,960
ICACHE_HIT_CORE_3,8932,99.4655%
ICACHE_MISS_CORE_3,48,0.534521%
MEM_STALL_CYCLE_CORE_4,0,0
ICACHE_FILL_CORE_4,48,48
NUM_WRITE_ACKS_CORE_4,960,960
NUM_WRITES_CORE_4,960,960
ICACHE_HIT_CORE_4,8932,99.4655%
ICACHE_MISS_CORE_4,48,0.534521%
MEM_STALL_CYCLE_CORE_5,0,0
ICACHE_FILL_CORE_5,48,48
NUM_WRITE_ACKS_CORE_5,960,960
NUM_WRITES_CORE_5,960,960
ICACHE_HIT_CORE_5,8932,99.4655%
ICACHE_MISS_CORE_5,48,0.534521%
MEM_STALL_CYCLE_CORE_6,0,0
ICACHE_FILL_CORE_6,44,44
NUM_WRITE_ACKS_CORE_6,960,960
NUM_WRITES_CORE_6,960,960
ICACHE_HIT_CORE_6,8932,99.5098%
ICACHE_MISS_CORE_6,44,0.490196%
MEM_STALL_CYCLE_CORE_7,0,0
ICACHE_FILL_CORE_7,48,48
NUM_WRITE_ACKS_CORE_7,960,960
NUM_WRITES_CORE_7,960,960
ICACHE_HIT_CORE_7,8932,99.4655%
ICACHE_MISS_CORE_7,48,0.534521%
MEM_STALL_CYCLE_CORE_8,0,0
ICACHE_FILL_CORE_8,48,48
NUM_WRITE_ACKS_CORE_8,960,960
NUM_WRITES_CORE_8,960,960
ICACHE_HIT_CORE_8,8932,99.4655%
ICACHE_MISS_CORE_8,48,0.534521%
MEM_STALL_CYCLE_CORE_9,0,0
ICACHE_FILL_CORE_9,48,48
NUM_WRITE_ACKS_CORE_9,960,960
NUM_WRITES_CORE_9,960,960
ICACHE_HIT_CORE_9,8932,99.4655%
ICACHE_MISS_CORE_9,48,0.534521%
MEM_STALL_CYCLE_CORE_10,0,0
ICACHE_FILL_CORE_10,48,48
NUM_WRITE_ACKS_CORE_10,960,960
NUM_WRITES_CORE_10,960,960
ICACHE_HIT_CORE_10,8932,99.4655%
ICACHE_MISS_CORE_10,48,0.534521%
MEM_STALL_CYCLE_CORE_11,0,0
ICACHE_FILL_CORE_11,48,48
NUM_WRITE_ACKS_CORE_11,960,960
NUM_WRITES_CORE_11,960,960
ICACHE_HIT_CORE_11,8932,99.4655%
ICACHE_MISS_CORE_11,48,0.534521%
MEM_STALL_CYCLE_CORE_12,0,0
ICACHE_FILL_CORE_12,44,44
NUM_WRITE_ACKS_CORE_12,960,960
NUM_WRITES_CORE_12,960,960
ICACHE_HIT_CORE_12,8932,99.5098%
ICACHE_MISS_CORE_12,44,0.490196%
MEM_STALL_CYCLE_CORE_13,0,0
ICACHE_FILL_CORE_13,48,48
NUM_WRITE_ACKS_CORE_13,960,960
NUM_WRITES_CORE_13,960,960
ICACHE_HIT_CORE_13,8932,99.4655%
ICACHE_MISS_CORE_13,48,0.534521%
MEM_STALL_CYCLE_CORE_14,0,0
ICACHE_FILL_CORE_14,44,44
NUM_WRITE_ACKS_CORE_14,960,960
NUM_WRITES_CORE_14,960,960
ICACHE_HIT_CORE_14,8932,99.5098%
ICACHE_MISS_CORE_14,44,0.490196%
MEM_STALL_CYCLE_CORE_15,0,0
ICACHE_FILL_CORE_15,44,44
NUM_WRITE_ACKS_CORE_15,960,960
NUM_WRITES_CORE_15,960,960
ICACHE_HIT_CORE_15,8932,99.5098%
ICACHE_MISS_CORE_15,44,0.490196%
MEM_STALL_CYCLE_CORE_16,0,0
ICACHE_FILL_CORE_16,24,24
NUM_WRITE_ACKS_CORE_16,480,480
NUM_WRITES_CORE_16,480,480
ICACHE_HIT_CORE_16,4466,99.4655%
ICACHE_MISS_CORE_16,24,0.534521%
MEM_STALL_CYCLE_CORE_17,0,0
ICACHE_FILL_CORE_17,24,24
NUM_WRITE_ACKS_CORE_17,480,480
NUM_WRITES_CORE_17,480,480
ICACHE_HIT_CORE_17,4466,99.4655%
ICACHE_MISS_CORE_17,24,0.534521%
MEM_STALL_CYCLE_CORE_18,0,0
ICACHE_FILL_CORE_18,24,24
NUM_WRITE_ACKS_CORE_18,480,480
NUM_WRITES_CORE_18,480,480
ICACHE_HIT_CORE_18,4466,99.4655%
ICACHE_MISS_CORE_18,24,0.534521%
MEM_STALL_CYCLE_CORE_19,0,0
ICACHE_FILL_CORE_19,24,24
NUM_WRITE_ACKS_CORE_19,480,480
NUM_WRITES_CORE_19,480,480
ICACHE_HIT_CORE_19,4466,99.4655%
ICACHE_MISS_CORE_19,24,0.534521%
MEM_STALL_CYCLE_CORE_20,0,0
ICACHE_FILL_CORE_20,24,24
NUM_WRITE_ACKS_CORE_20,480,480
