stat,raw_value,agg_value
AVG_MEMORY_LATENCY_BASE,274300,274300
AVG_MEMORY_LATENCY,39273856,143.178
MSHR_FULL,0,0
TOTAL_MEMORY,274300,274300
TOTAL_MEMORY_MERGE,101864,0.37136
TOTAL_WB,0,0
L1_WB,0,NaN
L2_WB,0,NaN
LLC_WB,0,NaN
TOTAL_DRAM,65540,65540
TOTAL_DRAM_MERGE,0,0
L1_HIT_CPU,0,0
L1_HIT_GPU,0,0
L1_MISS_CPU,0,0
L1_MISS_GPU,270336,270336
L2_HIT_CPU,0,0
L2_HIT_GPU,0,0
L2_MISS_CPU,0,0
L2_MISS_GPU,172436,172436
L3_HIT_CPU,0,0
L3_HIT_GPU,0,0
L3_MISS_CPU,0,0
L3_MISS_GPU,172436,172436
LLC_HIT_CPU,0,0
LLC_HIT_GPU,106896,106896
LLC_MISS_CPU,0,0
LLC_MISS_GPU,65540,65540
LLC_HIT_PROMOTION_CPU,0,0
LLC_HIT_PROMOTION_GPU,0,0
FETCH_THREAD_SKIP_LD_WAIT,0,0
FETCH_THREAD_SKIP_BR_WAIT,0,0
FETCH_THREAD_SKIP_SCHED_WAIT,0,0
NUM_MUL_TRANS_CM_TM_DM_INST,0,0
NUM_MUL_TRANS_CM_TM_DM,0,NaN
CONST_CACHE_HIT,0,0
CONST_CACHE_MISS,0,0
CONST_CACHE_MISS_NO_EXECUTE,0,0
CONST_CACHE_ACCESS,0,0
TEXTURE_CACHE_HIT,0,0
TEXTURE_CACHE_MISS,0,0
TEXTURE_CACHE_NO_EXECUTE,0,0
TEXTURE_CACHE_ACCESS,0,0
SHARED_MEM_INST,0,0
SHARED_MEM_ACCESS,8716288,8716288
CACHE_BANK_BUSY,1297,1297
ICACHE_MISS_TOTAL,3964,3964
TOTAL_CAGE_PERIOD,0,0
TOTAL_CAGE_APPL0,0,NaN
TOTAL_CAGE_APPL1,0,NaN
TOTAL_CAGE_APPL2,0,NaN
TOTAL_CAGE_APPL3,0,NaN
TOTAL_CAGE_APPL4,0,NaN
ABIP_AVG_RATIO_BASE,0,0
ABIP_AVG_RATIO,0,NaN
TOTAL_WRITE_ACKS,8192,8192
TOTAL_WRITES,8192,8192
NUM_PHYSICAL_PAGES,0,0
UNIQUE_PAGE,0,0
REALLOCATION,0,0
EVICTION,0,0
AVG_PAGE_FAULTS_PER_BATCH_BASE,0,0
AVG_PAGE_FAULTS_PER_BATCH,0,NaN
MAX_PAGE_FAULTS_PER_BATCH,0,NaN
LD_NO_FORWARD,262144,100%
FORWARDED_LD,0,0%
MEM_STALL_CYCLE_CORE_0,0,0
ICACHE_FILL_CORE_0,84,84
NUM_WRITE_ACKS_CORE_0,192,192
NUM_WRITES_CORE_0,192,192
ICACHE_HIT_CORE_0,353100,99.9762%
ICACHE_MISS_CORE_0,84,0.0237836%
MEM_STALL_CYCLE_CORE_1,0,0
ICACHE_FILL_CORE_1,96,96
NUM_WRITE_ACKS_CORE_1,192,192
NUM_WRITES_CORE_1,192,192
ICACHE_HIT_CORE_1,353100,99.9728%
ICACHE_MISS_CORE_1,96,0.0271804%
MEM_STALL_CYCLE_CORE_2,0,0
ICACHE_FILL_CORE_2,84,84
NUM_WRITE_ACKS_CORE_2,192,192
NUM_WRITES_CORE_2,192,192
ICACHE_HIT_CORE_2,353100,99.9762%
ICACHE_MISS_CORE_2,84,0.0237836%
MEM_STALL_CYCLE_CORE_3,0,0
ICACHE_FILL_CORE_3,93,93
NUM_WRITE_ACKS_CORE_3,192,192
NUM_WRITES_CORE_3,192,192
ICACHE_HIT_CORE_3,353100,99.9737%
ICACHE_MISS_CORE_3,93,0.0263312%
MEM_STALL_CYCLE_CORE_4,0,0
ICACHE_FILL_CORE_4,84,84
NUM_WRITE_ACKS_CORE_4,160,160
NUM_WRITES_CORE_4,160,160
ICACHE_HIT_CORE_4,294250,99.9715%
ICACHE_MISS_CORE_4,84,0.028539%
MEM_STALL_CYCLE_CORE_5,0,0
ICACHE_FILL_CORE_5,96,96
NUM_WRITE_ACKS_CORE_5,192,192
NUM_WRITES_CORE_5,192,192
ICACHE_HIT_CORE_5,353100,99.9728%
ICACHE_MISS_CORE_5,96,0.0271804%
MEM_STALL_CYCLE_CORE_6,0,0
ICACHE_FILL_CORE_6,96,96
NUM_WRITE_ACKS_CORE_6,192,192
NUM_WRITES_CORE_6,192,192
ICACHE_HIT_CORE_6,353100,99.9728%
ICACHE_MISS_CORE_6,96,0.0271804%
MEM_STALL_CYCLE_CORE_7,0,0
ICACHE_FILL_CORE_7,96,96
NUM_WRITE_ACKS_CORE_7,160,160
NUM_WRITES_CORE_7,160,160
ICACHE_HIT_CORE_7,294250,99.9674%
ICACHE_MISS_CORE_7,96,0.0326147%
MEM_STALL_CYCLE_CORE_8,0,0
ICACHE_FILL_CORE_8,69,69
NUM_WRITE_ACKS_CORE_8,160,160
NUM_WRITES_CORE_8,160,160
ICACHE_HIT_CORE_8,294250,99.9766%
ICACHE_MISS_CORE_8,69,0.023444%
MEM_STALL_CYCLE_CORE_9,0,0
ICACHE_FILL_CORE_9,84,84
NUM_WRITE_ACKS_CORE_9,160,160
NUM_WRITES_CORE_9,160,160
ICACHE_HIT_CORE_9,294250,99.9715%
ICACHE_MISS_CORE_9,84,0.028539%
MEM_STALL_CYCLE_CORE_10,0,0
ICACHE_FILL_CORE_10,64,64
NUM_WRITE_ACKS_CORE_10,160,160
NUM_WRITES_CORE_10,160,160
ICACHE_HIT_CORE_10,294250,99.9783%
ICACHE_MISS_CORE_10,64,0.0217455%
MEM_STALL_CYCLE_CORE_11,0,0
ICACHE_FILL_CORE_11,84,84
NUM_WRITE_ACKS_CORE_11,160,160
NUM_WRITES_CORE_11,160,160
ICACHE_HIT_CORE_11,294250,99.9715%
ICACHE_MISS_CORE_11,84,0.028539%
MEM_STALL_CYCLE_CORE_12,0,0
ICACHE_FILL_CORE_12,92,92
NUM_WRITE_ACKS_CORE_12,160,160
NUM_WRITES_CORE_12,160,160
ICACHE_HIT_CORE_12,294250,99.9687%
ICACHE_MISS_CORE_12,92,0.0312562%
MEM_STALL_CYCLE_CORE_13,0,0
ICACHE_FILL_CORE_13,73,73
NUM_WRITE_ACKS_CORE_13,160,160
NUM_WRITES_CORE_13,160,160
ICACHE_HIT_CORE_13,294250,99.9752%
