stat,raw_value,agg_value
BP_MISPRED_STALL_CORE_0,50,50
BP_RESOLVED_CORE_0,9,9
BP_REDIRECT_RESOLVED_CORE_0,0,0
PERFECT_TARGET_PRED_CORE_0,0,0
BP_ON_PATH_CORRECT_CORE_0,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_0,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_0,0,0%
BP_MISPRED_STALL_CORE_1,48,48
BP_RESOLVED_CORE_1,9,9
BP_REDIRECT_RESOLVED_CORE_1,0,0
PERFECT_TARGET_PRED_CORE_1,0,0
BP_ON_PATH_CORRECT_CORE_1,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_1,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_1,0,0%
BP_MISPRED_STALL_CORE_2,50,50
BP_RESOLVED_CORE_2,9,9
BP_REDIRECT_RESOLVED_CORE_2,0,0
PERFECT_TARGET_PRED_CORE_2,0,0
BP_ON_PATH_CORRECT_CORE_2,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_2,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_2,0,0%
BP_MISPRED_STALL_CORE_3,50,50
BP_RESOLVED_CORE_3,9,9
BP_REDIRECT_RESOLVED_CORE_3,0,0
PERFECT_TARGET_PRED_CORE_3,0,0
BP_ON_PATH_CORRECT_CORE_3,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_3,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_3,0,0%
BP_MISPRED_STALL_CORE_4,47,47
BP_RESOLVED_CORE_4,9,9
BP_REDIRECT_RESOLVED_CORE_4,0,0
PERFECT_TARGET_PRED_CORE_4,0,0
BP_ON_PATH_CORRECT_CORE_4,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_4,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_4,0,0%
BP_MISPRED_STALL_CORE_5,49,49
BP_RESOLVED_CORE_5,9,9
BP_REDIRECT_RESOLVED_CORE_5,0,0
PERFECT_TARGET_PRED_CORE_5,0,0
BP_ON_PATH_CORRECT_CORE_5,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_5,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_5,0,0%
BP_MISPRED_STALL_CORE_6,48,48
BP_RESOLVED_CORE_6,9,9
BP_REDIRECT_RESOLVED_CORE_6,0,0
PERFECT_TARGET_PRED_CORE_6,0,0
BP_ON_PATH_CORRECT_CORE_6,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_6,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_6,0,0%
BP_MISPRED_STALL_CORE_7,49,49
BP_RESOLVED_CORE_7,9,9
BP_REDIRECT_RESOLVED_CORE_7,0,0
PERFECT_TARGET_PRED_CORE_7,0,0
BP_ON_PATH_CORRECT_CORE_7,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_7,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_7,0,0%
BP_MISPRED_STALL_CORE_8,47,47
BP_RESOLVED_CORE_8,9,9
BP_REDIRECT_RESOLVED_CORE_8,0,0
PERFECT_TARGET_PRED_CORE_8,0,0
BP_ON_PATH_CORRECT_CORE_8,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_8,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_8,0,0%
BP_MISPRED_STALL_CORE_9,48,48
BP_RESOLVED_CORE_9,9,9
