kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
vectorAdd.1.sm_30.ptx 52 : 1024 5472 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 49 : 1000 8896 0 0 0 250 32 0 0 
vectorAdd.1.sm_30.ptx 48 : 1000 9928 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 47 : 1000 6544 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 46 : 1000 122632 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 45 : 1000 451984 0 0 0 250 32 0 0 
vectorAdd.1.sm_30.ptx 33 : 1024 5888 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 32 : 1024 9568 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 31 : 1024 13504 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 30 : 1024 13312 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 28 : 1024 24800 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 29 : 1024 13312 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 34 : 1024 7552 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 35 : 1024 12384 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 36 : 1024 14496 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 37 : 1024 144 0 0 0 0 0 0 1 
vectorAdd.1.sm_30.ptx 39 : 1000 8352 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 40 : 1000 11064 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 41 : 1000 19328 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 42 : 1000 8776 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 43 : 1000 33456 0 0 0 0 0 0 0 
vectorAdd.1.sm_30.ptx 44 : 1000 420192 0 0 0 250 32 0 0 
