stat,raw_value,agg_value
PERFECT_TARGET_PRED_CORE_10,0,0
BP_ON_PATH_CORRECT_CORE_10,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_10,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_10,0,0%
BP_MISPRED_STALL_CORE_11,246,246
BP_RESOLVED_CORE_11,2,2
BP_REDIRECT_RESOLVED_CORE_11,0,0
PERFECT_TARGET_PRED_CORE_11,0,0
BP_ON_PATH_CORRECT_CORE_11,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_11,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_11,0,0%
BP_MISPRED_STALL_CORE_12,245,245
BP_RESOLVED_CORE_12,2,2
BP_REDIRECT_RESOLVED_CORE_12,0,0
PERFECT_TARGET_PRED_CORE_12,0,0
BP_ON_PATH_CORRECT_CORE_12,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_12,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_12,0,0%
BP_MISPRED_STALL_CORE_13,246,246
BP_RESOLVED_CORE_13,2,2
BP_REDIRECT_RESOLVED_CORE_13,0,0
PERFECT_TARGET_PRED_CORE_13,0,0
BP_ON_PATH_CORRECT_CORE_13,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_13,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_13,0,0%
BP_MISPRED_STALL_CORE_14,245,245
BP_RESOLVED_CORE_14,2,2
BP_REDIRECT_RESOLVED_CORE_14,0,0
PERFECT_TARGET_PRED_CORE_14,0,0
BP_ON_PATH_CORRECT_CORE_14,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_14,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_14,0,0%
BP_MISPRED_STALL_CORE_15,246,246
BP_RESOLVED_CORE_15,2,2
BP_REDIRECT_RESOLVED_CORE_15,0,0
PERFECT_TARGET_PRED_CORE_15,0,0
BP_ON_PATH_CORRECT_CORE_15,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_15,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_15,0,0%
BP_MISPRED_STALL_CORE_16,0,0
BP_RESOLVED_CORE_16,0,0
BP_REDIRECT_RESOLVED_CORE_16,0,0
PERFECT_TARGET_PRED_CORE_16,0,0
BP_MISPRED_STALL_CORE_17,0,0
BP_RESOLVED_CORE_17,0,0
BP_REDIRECT_RESOLVED_CORE_17,0,0
PERFECT_TARGET_PRED_CORE_17,0,0
BP_MISPRED_STALL_CORE_18,0,0
BP_RESOLVED_CORE_18,0,0
BP_REDIRECT_RESOLVED_CORE_18,0,0
PERFECT_TARGET_PRED_CORE_18,0,0
BP_MISPRED_STALL_CORE_19,0,0
BP_RESOLVED_CORE_19,0,0
BP_REDIRECT_RESOLVED_CORE_19,0,0
PERFECT_TARGET_PRED_CORE_19,0,0
BP_MISPRED_STALL_CORE_20,0,0
BP_RESOLVED_CORE_20,0,0
BP_REDIRECT_RESOLVED_CORE_20,0,0
PERFECT_TARGET_PRED_CORE_20,0,0
BP_MISPRED_STALL_CORE_21,0,0
BP_RESOLVED_CORE_21,0,0
BP_REDIRECT_RESOLVED_CORE_21,0,0
PERFECT_TARGET_PRED_CORE_21,0,0
BP_MISPRED_STALL_CORE_22,0,0
BP_RESOLVED_CORE_22,0,0
BP_REDIRECT_RESOLVED_CORE_22,0,0
PERFECT_TARGET_PRED_CORE_22,0,0
BP_MISPRED_STALL_CORE_23,0,0
BP_RESOLVED_CORE_23,0,0
BP_REDIRECT_RESOLVED_CORE_23,0,0
PERFECT_TARGET_PRED_CORE_23,0,0
BP_MISPRED_STALL_CORE_24,0,0
BP_RESOLVED_CORE_24,0,0
BP_REDIRECT_RESOLVED_CORE_24,0,0
PERFECT_TARGET_PRED_CORE_24,0,0
BP_MISPRED_STALL_CORE_25,0,0
BP_RESOLVED_CORE_25,0,0
BP_REDIRECT_RESOLVED_CORE_25,0,0
PERFECT_TARGET_PRED_CORE_25,0,0
BP_MISPRED_STALL_CORE_26,0,0
BP_RESOLVED_CORE_26,0,0
BP_REDIRECT_RESOLVED_CORE_26,0,0
PERFECT_TARGET_PRED_CORE_26,0,0
BP_MISPRED_STALL_CORE_27,0,0
BP_RESOLVED_CORE_27,0,0
BP_REDIRECT_RESOLVED_CORE_27,0,0
PERFECT_TARGET_PRED_CORE_27,0,0
BP_MISPRED_STALL_CORE_28,0,0
BP_RESOLVED_CORE_28,0,0
BP_REDIRECT_RESOLVED_CORE_28,0,0
PERFECT_TARGET_PRED_CORE_28,0,0
BP_MISPRED_STALL_CORE_29,0,0
BP_RESOLVED_CORE_29,0,0
BP_REDIRECT_RESOLVED_CORE_29,0,0
PERFECT_TARGET_PRED_CORE_29,0,0
BP_MISPRED_STALL_CORE_30,0,0
BP_RESOLVED_CORE_30,0,0
BP_REDIRECT_RESOLVED_CORE_30,0,0
PERFECT_TARGET_PRED_CORE_30,0,0
BP_MISPRED_STALL_CORE_31,0,0
BP_RESOLVED_CORE_31,0,0
BP_REDIRECT_RESOLVED_CORE_31,0,0
PERFECT_TARGET_PRED_CORE_31,0,0
BP_MISPRED_STALL_CORE_32,0,0
BP_RESOLVED_CORE_32,0,0
BP_REDIRECT_RESOLVED_CORE_32,0,0
PERFECT_TARGET_PRED_CORE_32,0,0
BP_MISPRED_STALL_CORE_33,0,0
BP_RESOLVED_CORE_33,0,0
BP_REDIRECT_RESOLVED_CORE_33,0,0
PERFECT_TARGET_PRED_CORE_33,0,0
BP_MISPRED_STALL_CORE_34,0,0
BP_RESOLVED_CORE_34,0,0
BP_REDIRECT_RESOLVED_CORE_34,0,0
PERFECT_TARGET_PRED_CORE_34,0,0
BP_MISPRED_STALL_CORE_35,0,0
BP_RESOLVED_CORE_35,0,0
BP_REDIRECT_RESOLVED_CORE_35,0,0
PERFECT_TARGET_PRED_CORE_35,0,0
BP_MISPRED_STALL_CORE_36,0,0
BP_RESOLVED_CORE_36,0,0
BP_REDIRECT_RESOLVED_CORE_36,0,0
PERFECT_TARGET_PRED_CORE_36,0,0
BP_MISPRED_STALL_CORE_37,0,0
BP_RESOLVED_CORE_37,0,0
BP_REDIRECT_RESOLVED_CORE_37,0,0
PERFECT_TARGET_PRED_CORE_37,0,0
BP_MISPRED_STALL_CORE_38,0,0
BP_RESOLVED_CORE_38,0,0
BP_REDIRECT_RESOLVED_CORE_38,0,0
PERFECT_TARGET_PRED_CORE_38,0,0
BP_MISPRED_STALL_CORE_39,0,0
BP_RESOLVED_CORE_39,0,0
BP_REDIRECT_RESOLVED_CORE_39,0,0
PERFECT_TARGET_PRED_CORE_39,0,0
BP_MISPRED_STALL_CORE_40,0,0
BP_RESOLVED_CORE_40,0,0
BP_REDIRECT_RESOLVED_CORE_40,0,0
PERFECT_TARGET_PRED_CORE_40,0,0
BP_MISPRED_STALL_CORE_41,0,0
BP_RESOLVED_CORE_41,0,0
BP_REDIRECT_RESOLVED_CORE_41,0,0
PERFECT_TARGET_PRED_CORE_41,0,0
BP_MISPRED_STALL_CORE_42,0,0
BP_RESOLVED_CORE_42,0,0
BP_REDIRECT_RESOLVED_CORE_42,0,0
PERFECT_TARGET_PRED_CORE_42,0,0
BP_MISPRED_STALL_CORE_43,0,0
BP_RESOLVED_CORE_43,0,0
BP_REDIRECT_RESOLVED_CORE_43,0,0
PERFECT_TARGET_PRED_CORE_43,0,0
BP_MISPRED_STALL_CORE_44,0,0
BP_RESOLVED_CORE_44,0,0
BP_REDIRECT_RESOLVED_CORE_44,0,0
PERFECT_TARGET_PRED_CORE_44,0,0
BP_MISPRED_STALL_CORE_45,0,0
BP_RESOLVED_CORE_45,0,0
BP_REDIRECT_RESOLVED_CORE_45,0,0
PERFECT_TARGET_PRED_CORE_45,0,0
